Date,Open,High,Low,Close,Adjusted,Volume,log_adjusted,log_close,cc_ret,return_pct,gk_vol
2016-10-21,44.32,44.650002,43.91,44.540001,43.196323,4296700,3.7657553758867737,3.79638768428095,0.004951803922563336,0.4951803922563336,0.01379846351332418
2016-10-24,44.900002,45.490002,44.650002,45.470001,44.098263,6608300,3.7864203939219805,3.8170527898294417,0.020665018035206817,2.0665018035206817,0.013655224906817566
2016-10-25,45.529999,45.549999,44.959999,45.060001,43.70063,3680400,3.7773625184736006,3.80799495719673,-0.009057875448379882,-0.9057875448379882,0.007949747568989833
2016-10-26,44.950001,45.009998,44.400002,44.439999,43.099335,4894600,3.7635075677563314,3.7941399422691786,-0.013854950717269165,-1.3854950717269165,0.007978574181265569
2016-10-27,44.650002,44.82,43.700001,43.720001,42.401058,5590600,3.747173314756784,3.7778056861811646,-0.016334252999547605,-1.6334252999547605,0.014914954288750556
2016-10-28,43.639999,43.860001,42.959999,43.32,42.013126,8982000,3.7379820932674988,3.76861442213279,-0.009191221489285084,-0.9191221489285084,0.016853507040359497
2016-10-31,43.419998,43.630001,43.0,43.169998,41.867645,7174000,3.73451333292736,3.765145763238916,-0.0034687603401386546,-0.34687603401386546,0.011714751053117358
2016-11-01,43.27,43.369999,42.43,42.599998,41.314846,11286800,3.7212219026864406,3.751854206326967,-0.0132914302409195,-1.32914302409195,0.01460188161160968
2016-11-02,42.630001,43.09,42.259998,42.599998,41.314846,7792900,3.7212219026864406,3.751854206326967,0.0,0.0,0.01661249396935981
2016-11-03,42.959999,43.669998,42.630001,43.369999,42.061619,12822700,3.7391356621633083,3.769767934789862,0.017913759476867686,1.7913759476867686,0.019950820178213924
2016-11-04,41.040001,43.25,40.860001,41.700001,40.441998,18751900,3.699868799459998,3.7305011527855707,-0.039266862703310146,-3.9266862703310146,0.0577399392004564
2016-11-07,42.52,42.560001,40.860001,41.09,39.850399,17854200,3.68513241773315,3.7157647828953184,-0.014736381726847991,-1.4736381726847991,0.0261159188879282
2016-11-08,41.009998,41.490002,40.82,41.009998,39.772816,15018100,3.6831836638539532,3.7138158906353738,-0.0019487538791969072,-0.19487538791969072,0.013978974545179351
2016-11-09,40.189999,40.700001,39.349998,40.150002,38.938759,13193900,3.661990129893322,3.69262249020597,-0.02119353396063106,-2.119353396063106,0.031280637873649465
2016-11-10,40.349998,40.400002,38.470001,38.700001,37.532501,15002400,3.625207250947898,3.655839625875529,-0.03678287894542409,-3.678287894542409,0.027605232851016223
2016-11-11,38.43,39.450001,38.23,39.41,38.221081,10626500,3.6433872220332937,3.6740195912069122,0.018179971085395596,1.8179971085395596,0.019388157578056512
2016-11-14,39.209999,39.529999,37.740002,37.77,36.630554,14885800,3.600882700891477,3.6315151367243654,-0.042504521141816465,-4.2504521141816465,0.02788022832748906
2016-11-15,38.0,39.139999,37.939999,38.529999,37.367626,13211700,3.620804714586244,3.6514371326842636,0.01992201369476687,1.9922013694766871,0.024778428933752872
2016-11-16,38.509998,39.049999,38.139999,38.970001,37.794357,8134100,3.632159805767035,3.6627921450113825,0.011355091180790922,1.1355091180790922,0.018055172186186547
2016-11-17,39.07,40.189999,38.950001,39.939999,38.735088,11680300,3.6567458559284516,3.6873783029501124,0.024586050161416573,2.4586050161416573,0.021025921614361596
2016-11-18,39.919998,40.200001,38.130001,38.389999,37.23185,18679100,3.6171645777593837,3.647796982964256,-0.03958127816906787,-3.958127816906787,0.0341600057735878
2016-11-21,38.580002,38.639999,37.759998,38.43,37.270649,11460200,3.6182061268088326,3.6488384045767526,0.0010415490494488644,0.10415490494488644,0.01977168252959003
2016-11-22,38.43,38.490002,36.889999,37.169998,36.048656,22636200,3.5848695814825855,3.615501930502326,-0.03333654532624708,-3.333654532624708,0.026097214457409427
2016-11-23,36.549999,37.549999,36.32,37.259998,36.135944,11774900,3.5872880486499734,3.617920311496576,0.0024184671673879166,0.24184671673879166,0.02646974580679253
2016-11-25,37.450001,37.580002,37.200001,37.220001,36.097153,3206300,3.5862139979629575,3.61684627808138,-0.0010740506870159372,-0.10740506870159372,0.007949853204173418
2016-11-28,37.369999,37.73,37.279999,37.369999,36.242622,5780000,3.590235829550949,3.6208682167379593,0.004021831587991631,0.4021831587991631,0.010564657435347857
2016-11-29,37.299999,38.029999,37.060001,37.950001,36.805126,9710800,3.6056371289527105,3.6362695301920995,0.015401299401761381,1.5401299401761381,0.01783576513530233
2016-11-30,38.060001,38.16,36.580002,36.610001,35.505554,12091500,3.5696891349484603,3.600321454447086,-0.035947994004250194,-3.5947994004250194,0.021121632891122614
2016-12-01,36.650002,36.73,35.459999,35.580002,34.506626,12374400,3.5411513635675576,3.5717837384490423,-0.028537771380902743,-2.8537771380902743,0.020062610996494753
2016-12-02,35.66,36.02,35.119999,35.709999,34.632706,7256500,3.544798495702278,3.5754307336029965,0.0036471321347204544,0.36471321347204544,0.021642597910641072
2016-12-05,36.009998,36.580002,35.889999,36.48,35.379471,8661500,3.5661317366696035,3.5967641652061304,0.021333240967325473,2.1333240967325473,0.013927124078002595
2016-12-06,36.599998,37.040001,36.389999,36.700001,35.592838,7291100,3.5721444378433382,3.6027767823084806,0.006012701173734758,0.6012701173734758,0.015116097288092548
2016-12-07,36.740002,37.549999,36.689999,37.450001,36.320206,7164800,3.592374225523175,3.6230067366654977,0.020229787679836964,2.0229787679836964,0.013523568365297453
2016-12-08,37.450001,37.619999,37.18,37.389999,36.262016,7015500,3.590770802236767,3.621403262243903,-0.0016034232864083897,-0.16034232864083897,0.009976029836210702
2016-12-09,37.200001,37.389999,36.349998,36.790001,35.680126,9202300,3.5745938390957077,3.6052260962979816,-0.016176963141059097,-1.6176963141059097,0.022813949038633936
2016-12-12,36.77,37.310001,36.560001,37.169998,36.048656,5379900,3.5848695814825855,3.615501930502326,0.010275742386877784,1.0275742386877784,0.015301754304610815
2016-12-13,37.389999,38.16,37.189999,37.32,36.194134,9555900,3.5888970615022506,3.619529375979143,0.004027480019665131,0.40274800196651306,0.02232095613455367
2016-12-14,37.23,37.279999,36.119999,36.740002,35.631634,13216400,3.5732338387963396,3.6038661342235594,-0.01566322270591103,-1.5663222705911028,0.025183908438514483
2016-12-15,36.900002,37.450001,36.610001,36.990002,35.874088,6676600,3.5800152521538635,3.6106476599130284,0.006781413357523913,0.6781413357523913,0.019472276105386616
2016-12-16,37.049999,37.23,36.32,36.470001,35.369778,7632400,3.5658577266921787,3.5964900322403857,-0.014157525461684806,-1.4157525461684806,0.017480243939431882
2016-12-19,36.330002,36.779999,35.860001,36.630001,35.524952,4941200,3.5702353228210972,3.60086760409075,0.004377596128918526,0.4377596128918526,0.020880304356699835
2016-12-20,36.669998,37.200001,36.639999,36.830002,35.718922,5730900,3.5756805763815653,3.6063127847605294,0.0054452535604681,0.54452535604681,0.012594327900520116
2016-12-21,36.919998,37.16,36.57,36.900002,35.786808,6008700,3.5775793338768227,3.608211605247022,0.0018987574952573638,0.18987574952573638,0.013745796884089416
2016-12-22,36.900002,36.939999,36.259998,36.439999,35.340679,5128800,3.5650346800629467,3.595667044949386,-0.012544653813876039,-1.2544653813876039,0.012735462719564541
2016-12-23,36.439999,36.75,36.400002,36.5,35.398872,2713900,3.566679955225268,3.597312260588446,0.0016452751623212691,0.1645275162321269,0.008106279809694363
2016-12-27,36.549999,36.799999,36.470001,36.529999,35.427959,2552300,3.5675013106699365,3.59813381343243,0.0008213554446685478,0.08213554446685478,0.0077506207354901295
2016-12-28,36.66,36.93,36.220001,36.43,35.330982,4926000,3.564760256059785,3.5953926110204724,-0.0027410546101513944,-0.27410546101513944,0.016028788458266472
2016-12-29,36.5,36.779999,36.290001,36.48,35.379471,3855100,3.5661317366696035,3.5967641652061304,0.0013714806098183985,0.13714806098183985,0.011509677524026886
2016-12-30,36.529999,36.560001,35.950001,36.110001,35.020638,5090500,3.555937544852808,3.586569862982526,-0.010194191816795595,-1.0194191816795595,0.011447208485499164
2017-01-03,36.439999,36.790001,36.18,36.639999,35.534645,8360600,3.570508136078401,3.6011405125133527,0.0145705912255929,1.45705912255929,0.014731536866881268
2017-01-04,36.77,37.529999,36.639999,37.360001,36.232929,7643000,3.589968346243156,3.6206006401272366,0.01946021016475541,1.946021016475541,0.0167360536879601
2017-01-05,37.5,38.27,37.389999,37.939999,36.795429,9814400,3.6053736255034194,3.636005938149461,0.01540527926026325,1.540527926026325,0.0179619643648032
2017-01-06,37.950001,38.189999,37.82,37.91,36.766331,8364900,3.604582507903253,3.635214929528243,-0.0007911176001664799,-0.07911176001664799,0.008291444482997313
2017-01-09,38.09,38.16,37.369999,37.700001,36.562668,5432400,3.599027719853314,3.6296601209791635,-0.005554788049939141,-0.5554788049939141,0.016358521940860328
2017-01-10,37.669998,38.490002,37.490002,38.380001,37.222157,7641000,3.616904202248506,3.6475365166347906,0.017876482395192017,1.7876482395192017,0.017513904448479847
2017-01-11,38.470001,39.279999,38.299999,39.200001,38.017418,9481800,3.638044423128724,3.6686767723066205,0.021140220880218052,2.1140220880218052,0.01630949987502439
2017-01-12,38.990002,39.400002,38.560001,39.130001,37.949524,7859500,3.6362569609434776,3.6668894617781604,-0.0017874621852462802,-0.17874621852462802,0.018498371965082503
2017-01-13,38.68,39.360001,38.59,38.950001,37.774956,6372900,3.631646343366596,3.662278797990698,-0.004610617576881637,-0.4610617576881637,0.01751116860378216
2017-01-17,38.950001,39.240002,38.669998,38.950001,37.774956,5458400,3.631646343366596,3.662278797990698,0.0,0.0,0.012497966696392896
2017-01-18,39.0,39.130001,38.709999,39.080002,37.901039,4404500,3.634978525960638,3.6656108783516532,0.003332182594041999,0.3332182594041999,0.009147979317892454
2017-01-19,39.049999,39.150002,38.810001,38.860001,37.687679,4611300,3.6293332240615315,3.6599654696826955,-0.005645301899106503,-0.5645301899106503,0.006492839485627733
2017-01-20,39.009998,39.25,38.650002,38.970001,37.794357,6106800,3.632159805767035,3.6627921450113825,0.002826581705503539,0.2826581705503539,0.01334041285296695
2017-01-23,38.959999,39.110001,38.490002,38.529999,37.367626,5130900,3.620804714586244,3.6514371326842636,-0.011355091180790922,-1.1355091180790922,0.010774411954448138
2017-01-24,38.560001,39.150002,38.380001,39.099998,37.920429,8364600,3.6354899906139653,3.6661224158404235,0.014685276027721184,1.4685276027721184,0.013334332510206263
2017-01-25,39.380001,39.59,39.119999,39.560001,38.366554,4540400,3.647186090478526,3.67781853203257,0.011696099864560772,1.1696099864560772,0.010542574946278962
2017-01-26,39.68,39.689999,39.32,39.470001,38.27927,3206200,3.644908496392469,3.6755409150104534,-0.0022775940860571,-0.22775940860570998,0.007171024629803761
2017-01-27,39.68,39.73,39.41,39.610001,38.415047,5050500,3.648449231799261,3.679081636879975,0.003540735406792006,0.3540735406792006,0.007507142626501363
2017-01-30,39.57,39.759998,39.459999,39.610001,38.415047,5838200,3.648449231799261,3.679081636879975,0.0,0.0,0.006453591946104795
2017-01-31,39.599998,40.279999,39.52,40.209999,38.996941,10040000,3.6634832071559544,3.6941156960397468,0.015033975356693485,1.5033975356693485,0.011458358255842219
2017-02-01,40.32,40.560001,39.150002,40.470001,39.249107,10384700,3.6699286923772396,3.7005609835974353,0.006445485221285185,0.6445485221285185,0.030304162611604537
2017-02-02,40.459999,40.599998,40.029999,40.470001,39.249107,6111900,3.6699286923772396,3.7005609835974353,0.0,0.0,0.012107640595186531
2017-02-03,40.709999,40.73,39.900002,40.009998,38.802975,9142800,3.6584969189475625,3.6891293728816392,-0.011431773429677161,-1.1431773429677161,0.012257356041036435
2017-02-06,40.040001,40.220001,39.650002,40.189999,38.977547,8967800,3.6629857623917155,3.693618183579298,0.004488843444153012,0.44888434441530123,0.011915309538574226
2017-02-07,40.220001,40.650002,39.849998,40.049999,38.841774,9390800,3.65949631694238,3.690128648545579,-0.003489445449335271,-0.3489445449335271,0.01669158582019696
2017-02-08,40.099998,40.119999,39.150002,39.189999,38.007717,12140700,3.637789218056016,3.6684215866948264,-0.02170709888636413,-2.170709888636413,0.011691891773891827
2017-02-09,39.41,39.779999,38.93,39.73,38.531425,15752200,3.6514741421223493,3.6821065698265074,0.01368492406633326,1.368492406633326,0.01777769196012039
2017-02-10,45.0,47.639999,44.93,47.23,45.805164,51703500,3.8243968358559157,3.8550292839080256,0.1729226937335664,17.29226937335664,0.08247800529152444
2017-02-13,46.040001,46.700001,45.389999,45.700001,44.321327,26382700,3.7914659833265354,3.822098319781997,-0.03293085252938033,-3.293085252938033,0.0282223413538193
2017-02-14,45.25,45.84,44.75,44.98,43.623047,15305700,3.775585611612169,3.8062179465311696,-0.015880371714366515,-1.5880371714366515,0.020939586908428797
2017-02-15,44.720001,45.630001,44.470001,45.48,44.10796,11280800,3.786640265031053,3.8172726688823353,0.011054653418884008,1.1054653418884008,0.018272201150864194
2017-02-16,45.369999,45.650002,45.07,45.389999,44.020676,8534800,3.784659432636469,3.8152917944370897,-0.00198083239458402,-0.198083239458402,0.011013990420026463
2017-02-17,45.400002,45.439999,44.93,45.330002,43.962486,5442100,3.783336679346823,3.813969109073648,-0.0013227532896458172,-0.13227532896458172,0.009616468423825046
2017-02-21,45.41,45.75,45.310001,45.34,43.972187,6675000,3.783557320413842,3.814189645079383,0.00022064106701913389,0.02206410670191339,0.008278912014467262
2017-02-22,45.049999,45.43,44.68,45.23,43.865501,6311100,3.781128156921712,3.8117605834897517,-0.002429163492130293,-0.2429163492130293,0.014430427209605723
2017-02-23,45.299999,45.389999,44.599998,45.080002,43.720032,5617300,3.7778063952385366,3.808438733537147,-0.0033217616831753283,-0.3321761683175328,0.014604232877640774
2017-02-24,44.939999,45.630001,44.84,45.549999,44.17585,5992200,3.78817825967316,3.8188106017520704,0.010371864434623568,1.0371864434623568,0.011056603513394662
2017-02-27,45.330002,46.07,45.02,45.689999,44.311619,5205700,3.791246922571434,3.8218794336885527,0.0030686628982738995,0.30686628982738995,0.018988946155084115
2017-02-28,45.5,45.950001,44.950001,45.130001,43.76852,9161100,3.7789148375171226,3.809547235997119,-0.012332085054311381,-1.2332085054311381,0.017941506479741097
2017-03-01,45.470001,47.330002,45.18,47.139999,45.71788,15286300,3.822489468647676,3.853121876294578,0.043574631130553154,4.357463113055315,0.029230824911962147
2017-03-02,47.130001,47.27,46.560001,46.68,45.271759,7556100,3.812683416447365,3.8433158074183553,-0.009806052200310944,-0.9806052200310944,0.01070289298710288
2017-03-03,46.549999,47.16,46.5,47.07,45.649994,5057700,3.8210034756061386,3.851635855413051,0.008320059158773763,0.8320059158773763,0.008790957356291857
2017-03-06,46.75,47.91,46.75,47.810001,46.367672,8143900,3.836602492269222,3.867234843554138,0.015599016663083276,1.5599016663083276,0.012969244522558673
2017-03-07,47.73,48.360001,47.57,48.060001,46.61013,8044500,3.841817899481811,3.8724502511156467,0.005215407212589174,0.5215407212589174,0.013112305002227527
2017-03-08,48.119999,48.77,48.0,48.580002,47.114445,6803400,3.852579641901341,3.883211964743231,0.010761742419529874,1.0761742419529874,0.011561671326524754
2017-03-09,48.669998,49.09,48.529999,49.02,47.541168,7193000,3.861596030414422,3.8922283780999667,0.009016388513081175,0.9016388513081175,0.008245379301151544
2017-03-10,49.330002,49.57,48.799999,49.200001,47.715736,6811900,3.865261238669043,3.8958936438234657,0.003665208254620911,0.3665208254620911,0.013762667486890033
2017-03-13,49.299999,49.700001,49.130001,49.5,48.006687,7132600,3.8713403137048057,3.901972669574645,0.00607907503576266,0.607907503576266,0.009445156503164534
2017-03-14,49.209999,49.349998,48.959999,49.080002,47.599354,6286700,3.8628191897167103,3.8934516605925062,-0.008521123988095347,-0.8521123988095347,0.007380437366756376
2017-03-15,49.060001,49.439999,48.619999,49.220001,47.73513,5749200,3.8656676048148855,3.896300065279854,0.0028484150981751277,0.2848415098175128,0.014083773415327848
2017-03-16,49.299999,49.459999,48.93,49.099998,47.618755,4771300,3.8632266962398334,3.8938589940672763,-0.002440908575052081,-0.2440908575052081,0.008729122525448196
2017-03-17,49.389999,49.389999,48.860001,49.130001,47.647842,7888700,3.8638373405122186,3.894469866534719,0.000610644272385219,0.0610644272385219,0.009056808564690877
2017-03-20,49.16,49.389999,48.580002,48.959999,47.482979,4627200,3.8603713099805024,3.891003617779234,-0.0034660305317162354,-0.34660305317162354,0.013793415749678913
2017-03-21,49.099998,49.450001,48.169998,48.220001,46.765305,9737800,3.845141581836806,3.8757738934913077,-0.015229728143696164,-1.5229728143696164,0.017845908764011653
2017-03-22,48.07,48.720001,47.799999,48.68,47.211422,6831900,3.8546358548417072,3.8852682681193262,0.009494273004901022,0.9494273004901022,0.013348747086923508
2017-03-23,48.639999,48.880001,48.130001,48.779999,47.308407,5563700,3.85668801754794,3.887320372287569,0.002052162706232874,0.2052162706232874,0.01307466059482244
2017-03-24,48.970001,49.41,48.740002,49.119999,47.638149,5562800,3.8636338898279847,3.8942662634805805,0.006945872280044618,0.6945872280044618,0.011668215829579418
2017-03-27,48.740002,49.66,48.740002,49.299999,47.812721,6153000,3.8672917337982944,3.8979240607646686,0.00365784397030966,0.365784397030966,0.014255541642217396
2017-03-28,49.240002,49.98,49.099998,49.759998,48.554306,11900000,3.8826828828744557,3.9072114082379974,0.015391149076161348,1.5391149076161348,0.012952479241252111
2017-03-29,49.990002,50.32,49.93,50.139999,48.925095,6115600,3.8902904550278277,3.9148190727859906,0.007607572153371933,0.7607572153371933,0.006844060604808049
2017-03-30,50.119999,50.400002,50.029999,50.189999,48.973885,6779300,3.891287196853726,3.9158157837425542,0.0009967418258982619,0.09967418258982619,0.006215425748461138
2017-03-31,50.02,50.09,49.610001,49.860001,48.651882,6801700,3.8846904923647756,3.909219098151569,-0.0065967044889503335,-0.6596704488950333,0.00813268103422448
2017-04-03,49.860001,50.07,49.25,49.529999,48.32988,4992200,3.878050002924053,3.902578526410362,-0.006640489440722597,-0.6640489440722597,0.01318205851672256
2017-04-04,49.369999,49.5,48.880001,49.040001,47.851753,5724900,3.8681077525466105,3.892636312019473,-0.009942250377442452,-0.9942250377442452,0.009696625271120479
2017-04-05,49.189999,49.75,48.860001,49.200001,48.007874,4606900,3.8713650391211947,3.8958936438234657,0.0032572865745841284,0.32572865745841284,0.015535221169207629
2017-04-06,49.189999,49.389999,48.950001,49.360001,48.163998,3412100,3.8746118125051816,3.8991403998564516,0.003246773383986934,0.3246773383986934,0.0072034354817575846
2017-04-07,49.299999,49.720001,49.220001,49.610001,48.40794,4050400,3.879663849854701,3.9041924464701836,0.005052037349519534,0.5052037349519534,0.007254782677271022
2017-04-10,49.5,49.639999,48.869999,49.040001,47.851753,4273300,3.8681077525466105,3.892636312019473,-0.011556097308090596,-1.1556097308090596,0.011415713323210012
2017-04-11,48.900002,49.139999,48.619999,49.080002,47.890781,3558900,3.868923022427847,3.8934516605925062,0.000815269881236258,0.0815269881236258,0.008837774022515435
2017-04-12,48.91,49.02,48.439999,48.639999,47.461445,3634900,3.8599176972360776,3.884446217098701,-0.00900532519176922,-0.900532519176922,0.00950130773007575
2017-04-13,48.709999,49.189999,48.41,48.419998,47.246777,3906300,3.8553844399730206,3.879912910204666,-0.004533257263056978,-0.4533257263056978,0.012963242804306377
2017-04-17,48.560001,49.259998,48.5,48.799999,47.617569,5390600,3.863201789776622,3.887730292367298,0.007817349803601381,0.7817349803601381,0.012900861513793743
2017-04-18,48.619999,49.369999,48.509998,49.169998,47.978596,3751100,3.870754994790822,3.8952836407486386,0.007553205014199982,0.7553205014199982,0.012571441869807007
2017-04-19,49.209999,49.66,49.169998,49.349998,48.154236,3216800,3.874409109452436,3.8989377253526407,0.0036541146616140274,0.36541146616140274,0.008232573994112776
2017-04-20,49.639999,50.060001,49.400002,49.950001,48.739704,3965200,3.8864939751379954,3.9110225251145825,0.012084865685559443,1.2084865685559443,0.01090574681459131
2017-04-21,49.990002,50.040001,49.59,49.869999,48.66164,3352000,3.884891040034455,3.9094195995058953,-0.0016029351035404815,-0.16029351035404815,0.007534071515027654
2017-04-24,50.5,50.91,50.360001,50.880001,49.647167,3797400,3.90494132944732,3.9294699386859544,0.02005028941286513,2.005028941286513,0.010549679166297418
2017-04-25,51.02,51.66,51.0,51.360001,50.11554,6042200,3.9143311396357783,3.9388596788521104,0.009389810188458192,0.9389810188458192,0.009928443145308805
2017-04-26,51.360001,51.5,50.91,51.360001,50.11554,4502500,3.9143311396357783,3.9388596788521104,0.0,0.0,0.009867387816162471
2017-04-27,51.529999,52.279999,51.41,51.91,50.65221,4145200,3.924982862516749,3.9495114498391377,0.010651722880970826,1.0651722880970826,0.013375166153318036
2017-04-28,51.900002,52.27,51.509998,52.25,50.983974,6311800,3.9315113480479527,3.9560398908449206,0.006528485531203554,0.6528485531203554,0.01146424298263318
2017-05-01,52.630001,53.029999,52.32,52.700001,51.423069,5212400,3.940086885004159,3.9646154745226485,0.008575536956206165,0.8575536956206165,0.012272248149621679
2017-05-02,53.169998,53.389999,52.77,53.029999,51.745071,4662300,3.946329181232443,3.970857772291788,0.006242296228283983,0.6242296228283983,0.011144803401959879
2017-05-03,53.150002,53.310001,52.549999,52.84,51.559677,4775900,3.9427399135052044,3.9672684796541247,-0.0035892677272384432,-0.3589267727238443,0.011524474959726265
2017-05-04,52.970001,53.380001,52.459999,53.099998,51.813374,7891800,3.9476483012695267,3.972176890583109,0.004908387764322342,0.49083877643223417,0.014816337964756034
2017-05-05,54.009998,54.75,53.080002,53.830002,52.525692,10514100,3.961302421323003,3.9858309697268686,0.013654120053476326,1.3654120053476326,0.028258556067901338
2017-05-08,53.810001,54.099998,53.349998,53.990002,52.681812,5184300,3.9642702726388923,3.988798881274092,0.0029678513158892805,0.29678513158892805,0.011681102241407079
2017-05-09,53.939999,54.790001,53.759998,54.619999,53.296547,4718100,3.9758715448330593,4.000400097737247,0.011601272194166956,1.1601272194166956,0.013170025462767293
2017-05-10,55.259998,56.23,54.959999,55.990002,54.633358,8243700,4.000644648576387,4.025173139081466,0.024773103743327418,2.477310374332742,0.01821245141855075
2017-05-11,55.970001,55.98,55.310001,55.75,54.399166,4864300,3.996348822862025,4.020877410340228,-0.004295825714361712,-0.4295825714361712,0.009888543772586798
2017-05-12,55.900002,56.099998,55.509998,56.009998,54.652863,3793900,4.0010016011734955,4.025530210513831,0.004652778311470485,0.46527783114704846,0.009075443669998245
2017-05-15,56.009998,56.599998,55.91,56.41,55.043175,6882300,4.008117877281122,4.032646447751885,0.00711627610762644,0.711627610762644,0.008992984451179128
2017-05-16,56.709999,57.299999,56.459999,56.779999,55.404213,5304600,4.014655637793225,4.03918413343299,0.006537760512102864,0.6537760512102864,0.012990827007342344
2017-05-17,56.099998,56.150002,54.18,54.23,52.915997,10298400,3.968705693906504,3.993234260852969,-0.04594994388672058,-4.594994388672058,0.018084643271859744
2017-05-18,53.900002,55.389999,53.66,55.150002,53.813705,9242400,3.9855281745040227,4.010056781964243,0.016822480597518563,1.6822480597518563,0.021164942326653318
2017-05-19,55.32,55.98,54.939999,55.880001,54.52602,6032600,3.9986780189278495,4.023206552284251,0.013149844423826718,1.3149844423826718,0.014227647257422309
2017-05-22,56.200001,57.23,55.759998,57.119999,55.73597,6976600,4.020625719475914,4.045154300524326,0.02194770054806483,2.194770054806483,0.018861621690062457
2017-05-23,59.369999,60.130001,57.139999,57.799999,56.399494,10327400,4.032460186832562,4.056988758377294,0.011834467356647949,1.1834467356647949,0.04505449308356667
2017-05-24,57.939999,58.529999,56.880001,58.509998,57.092289,7286700,4.044669063759895,4.069197645617953,0.012208876927332746,1.2208876927332746,0.023419528053273627
2017-05-25,58.970001,59.439999,58.73,59.220001,57.785091,7899100,4.056730801229314,4.081259339559632,0.012061737469418965,1.2061737469418965,0.010835243244484902
2017-05-26,59.16,59.200001,58.009998,58.279999,56.867863,7019200,4.040730383682837,4.065258964168459,-0.01600041754647652,-1.600041754647652,0.013159103643023529
2017-05-30,58.48,58.669998,57.77,58.580002,57.160599,5037400,4.045864832362952,4.070393375540932,0.005134448680114367,0.5134448680114367,0.013360731055427405
2017-05-31,58.599998,58.810001,58.119999,58.580002,57.160599,9548000,4.045864832362952,4.070393375540932,0.0,0.0,0.010091853423169855
2017-06-01,58.810001,59.57,58.700001,59.560001,58.116852,10169600,4.062455673436134,4.0869842246056,0.01659084107318254,1.6590841073182538,0.008475546884423124
2017-06-02,59.650002,59.740002,59.02,59.650002,58.204674,4950700,4.063965660791125,4.088494182072843,0.0015099873549910825,0.15099873549910825,0.01045146608865012
2017-06-05,59.759998,60.459999,59.560001,59.799999,58.351032,3818300,4.066477044951484,4.091005644234178,0.002511384160358787,0.2511384160358787,0.0128791051283228
2017-06-06,59.93,60.240002,59.439999,59.84,58.390064,3923100,4.0671457383729415,4.091674333666222,0.000668693421457256,0.0668693421457256,0.011438824784761187
2017-06-07,60.060001,60.849998,60.02,60.529999,59.063347,6441400,4.078610545891875,4.103139093382862,0.01146480751893364,1.146480751893364,0.010396823204666896
2017-06-08,60.650002,60.689999,59.560001,60.549999,59.082863,6513700,4.078940916204685,4.103469453483824,0.0003303703128096913,0.03303703128096913,0.016156250804777474
2017-06-09,60.630001,61.099998,56.950001,58.029999,56.62392,12888000,4.036431510773627,4.060960100970051,-0.04250940543105752,-4.250940543105752,0.050146990764307176
2017-06-12,57.060001,57.169998,55.41,56.759998,55.384693,16120500,4.014303255936471,4.03883181705576,-0.02212825483715619,-2.212825483715619,0.02841499954695734
2017-06-13,57.459999,58.049999,56.689999,57.900002,56.497074,7157700,4.034188849200751,4.058717419121264,0.019885593264279855,1.9885593264279855,0.020808353411821398
2017-06-14,58.029999,59.029999,57.580002,58.450001,57.033745,8272500,4.043643110205157,4.068171705026717,0.009454261004406384,0.9454261004406384,0.02057729943367392
2017-06-15,57.400002,59.470001,57.189999,58.91,57.482601,8690600,4.051482310708971,4.076010855533596,0.00783920050381326,0.783920050381326,0.029150225158353586
2017-06-16,58.759998,59.389999,58.48,58.799999,57.375267,9273400,4.049613321964652,4.074141837897779,-0.0018689887443184006,-0.18689887443184006,0.013281774538840743
2017-06-19,59.16,60.419998,59.16,60.32,58.858437,5140300,4.075135187916561,4.099663723699701,0.02552186595190875,2.552186595190875,0.011058355045977774
2017-06-20,60.490002,61.099998,60.09,60.150002,58.692554,5876700,4.072312870406513,4.096841475670895,-0.0028223175100476894,-0.28223175100476894,0.013731330957330284
2017-06-21,60.5,60.939999,60.139999,60.68,59.209713,5385300,4.08108559937774,4.105614154480332,0.00877272897122694,0.877272897122694,0.011602549620306777
2017-06-22,60.73,61.580002,60.34,61.16,59.678082,5402100,4.088964817309361,4.113493381060861,0.007879217931621163,0.7879217931621163,0.016543697393744835
2017-06-23,61.029999,61.09,60.16,60.439999,58.975529,13794600,4.077122595156011,4.101651120859205,-0.011842222153350512,-1.1842222153350512,0.010937362325358635
2017-06-26,60.68,61.18,59.580002,60.220001,58.76086,4319100,4.073475987005246,4.0980045396593665,-0.0036466081507651182,-0.3646608150765118,0.022023654355579604
2017-06-27,60.110001,60.110001,58.060001,58.290001,56.877625,7195100,4.040902030052212,4.06543056921306,-0.032573956953033445,-3.2573956953033445,0.018440988572879395
2017-06-28,58.549999,58.830002,57.799999,58.810001,57.385025,7829700,4.049783380786454,4.074311925475775,0.008881350734241344,0.8881350734241344,0.015025385033267724
2017-06-29,58.400002,58.5,56.220001,57.580002,56.18483,8881400,4.02864679163668,4.053175319918312,-0.021136589149773677,-2.1136589149773677,0.03260880019254197
2017-06-30,57.93,58.119999,57.169998,57.57,56.175068,6358700,4.028473028573553,4.053001598687718,-0.000173763063126664,-0.0173763063126664,0.013765294949632863
2017-07-03,57.77,57.990002,56.150002,56.259998,54.896809,4136000,4.005455222964661,4.029983767512475,-0.023017805608891884,-2.3017805608891884,0.01903529281915492
